teller,aanslag,deel_box1,deel_box3,deel_div
5037,-2786.512387833729,0.55,0.4,0.9
5038,-2786.512387833729,0.55,0.4,0.9500000000000001
5039,-2786.512387833729,0.55,0.4,1.0
5040,-2786.5123878337345,0.55,0.45,0.0
5041,-2786.5123878337345,0.55,0.45,0.05
5042,-2786.5123878337345,0.55,0.45,0.1
5043,-2786.5123878337345,0.55,0.45,0.15000000000000002
5044,-2786.5123878337345,0.55,0.45,0.2
5045,-2786.5123878337345,0.55,0.45,0.25
5046,-2786.5123878337345,0.55,0.45,0.30000000000000004
5047,-2786.5123878337345,0.55,0.45,0.35000000000000003
5048,-2786.5123878337345,0.55,0.45,0.4
5049,-2786.5123878337345,0.55,0.45,0.45
5050,-2786.5123878337345,0.55,0.45,0.5
5051,-2786.5123878337345,0.55,0.45,0.55
5052,-2786.5123878337345,0.55,0.45,0.6000000000000001
5053,-2786.5123878337345,0.55,0.45,0.65
5054,-2786.5123878337345,0.55,0.45,0.7000000000000001
5055,-2786.5123878337345,0.55,0.45,0.75
5056,-2786.5123878337345,0.55,0.45,0.8
5057,-2786.5123878337345,0.55,0.45,0.8500000000000001
5058,-2786.5123878337345,0.55,0.45,0.9
5059,-2786.5123878337345,0.55,0.45,0.9500000000000001
5060,-2786.5123878337345,0.55,0.45,1.0
5061,-2786.5123878337326,0.55,0.5,0.0
5062,-2786.5123878337326,0.55,0.5,0.05
5063,-2786.5123878337326,0.55,0.5,0.1
5064,-2786.5123878337326,0.55,0.5,0.15000000000000002
5065,-2786.5123878337326,0.55,0.5,0.2
5066,-2786.5123878337326,0.55,0.5,0.25
5067,-2786.5123878337326,0.55,0.5,0.30000000000000004
5068,-2786.5123878337326,0.55,0.5,0.35000000000000003
5069,-2786.5123878337326,0.55,0.5,0.4
5070,-2786.5123878337326,0.55,0.5,0.45
5071,-2786.5123878337326,0.55,0.5,0.5
5072,-2786.5123878337326,0.55,0.5,0.55
5073,-2786.5123878337326,0.55,0.5,0.6000000000000001
5074,-2786.5123878337326,0.55,0.5,0.65
5075,-2786.5123878337326,0.55,0.5,0.7000000000000001
5076,-2786.5123878337326,0.55,0.5,0.75
5077,-2786.5123878337326,0.55,0.5,0.8
5078,-2786.5123878337326,0.55,0.5,0.8500000000000001
5079,-2786.5123878337326,0.55,0.5,0.9
5080,-2786.5123878337326,0.55,0.5,0.9500000000000001
5081,-2786.5123878337326,0.55,0.5,1.0
5082,-2786.512387833731,0.55,0.55,0.0
5083,-2786.512387833731,0.55,0.55,0.05
5084,-2786.512387833731,0.55,0.55,0.1
5085,-2786.512387833731,0.55,0.55,0.15000000000000002
5086,-2786.512387833731,0.55,0.55,0.2
5087,-2786.512387833731,0.55,0.55,0.25
5088,-2786.512387833731,0.55,0.55,0.30000000000000004
5089,-2786.512387833731,0.55,0.55,0.35000000000000003
5090,-2786.512387833731,0.55,0.55,0.4
5091,-2786.512387833731,0.55,0.55,0.45
5092,-2786.512387833731,0.55,0.55,0.5
5093,-2786.512387833731,0.55,0.55,0.55
5094,-2786.512387833731,0.55,0.55,0.6000000000000001
5095,-2786.512387833731,0.55,0.55,0.65
5096,-2786.512387833731,0.55,0.55,0.7000000000000001
5097,-2786.512387833731,0.55,0.55,0.75
5098,-2786.512387833731,0.55,0.55,0.8
5099,-2786.512387833731,0.55,0.55,0.8500000000000001
5100,-2786.512387833731,0.55,0.55,0.9
5101,-2786.512387833731,0.55,0.55,0.9500000000000001
5102,-2786.512387833731,0.55,0.55,1.0
5103,-2786.5123878337317,0.55,0.6000000000000001,0.0
5104,-2786.5123878337317,0.55,0.6000000000000001,0.05
5105,-2786.5123878337317,0.55,0.6000000000000001,0.1
5106,-2786.5123878337317,0.55,0.6000000000000001,0.15000000000000002
5107,-2786.5123878337317,0.55,0.6000000000000001,0.2
5108,-2786.5123878337317,0.55,0.6000000000000001,0.25
5109,-2786.5123878337317,0.55,0.6000000000000001,0.30000000000000004
5110,-2786.5123878337317,0.55,0.6000000000000001,0.35000000000000003
5111,-2786.5123878337317,0.55,0.6000000000000001,0.4
5112,-2786.5123878337317,0.55,0.6000000000000001,0.45
5113,-2786.5123878337317,0.55,0.6000000000000001,0.5
5114,-2786.5123878337317,0.55,0.6000000000000001,0.55
5115,-2786.5123878337317,0.55,0.6000000000000001,0.6000000000000001
5116,-2786.5123878337317,0.55,0.6000000000000001,0.65
5117,-2786.5123878337317,0.55,0.6000000000000001,0.7000000000000001
5118,-2786.5123878337317,0.55,0.6000000000000001,0.75
5119,-2786.5123878337317,0.55,0.6000000000000001,0.8
5120,-2786.5123878337317,0.55,0.6000000000000001,0.8500000000000001
5121,-2786.5123878337317,0.55,0.6000000000000001,0.9
5122,-2786.5123878337317,0.55,0.6000000000000001,0.9500000000000001
5123,-2786.5123878337317,0.55,0.6000000000000001,1.0
5124,-2786.5123878337326,0.55,0.65,0.0
5125,-2786.5123878337326,0.55,0.65,0.05
5126,-2786.5123878337326,0.55,0.65,0.1
5127,-2786.5123878337326,0.55,0.65,0.15000000000000002
5128,-2786.5123878337326,0.55,0.65,0.2
5129,-2786.5123878337326,0.55,0.65,0.25
5130,-2786.5123878337326,0.55,0.65,0.30000000000000004
5131,-2786.5123878337326,0.55,0.65,0.35000000000000003
5132,-2786.5123878337326,0.55,0.65,0.4
5133,-2786.5123878337326,0.55,0.65,0.45
5134,-2786.5123878337326,0.55,0.65,0.5
5135,-2786.5123878337326,0.55,0.65,0.55
5136,-2786.5123878337326,0.55,0.65,0.6000000000000001
5137,-2786.5123878337326,0.55,0.65,0.65
5138,-2786.5123878337326,0.55,0.65,0.7000000000000001
5139,-2786.5123878337326,0.55,0.65,0.75
5140,-2786.5123878337326,0.55,0.65,0.8
5141,-2786.5123878337326,0.55,0.65,0.8500000000000001
5142,-2786.5123878337326,0.55,0.65,0.9
5143,-2786.5123878337326,0.55,0.65,0.9500000000000001
5144,-2786.5123878337326,0.55,0.65,1.0
5145,-2786.512387833731,0.55,0.7000000000000001,0.0
5146,-2786.512387833731,0.55,0.7000000000000001,0.05
5147,-2786.512387833731,0.55,0.7000000000000001,0.1
5148,-2786.512387833731,0.55,0.7000000000000001,0.15000000000000002
5149,-2786.512387833731,0.55,0.7000000000000001,0.2
5150,-2786.512387833731,0.55,0.7000000000000001,0.25
5151,-2786.512387833731,0.55,0.7000000000000001,0.30000000000000004
5152,-2786.512387833731,0.55,0.7000000000000001,0.35000000000000003
5153,-2786.512387833731,0.55,0.7000000000000001,0.4
5154,-2786.512387833731,0.55,0.7000000000000001,0.45
5155,-2786.512387833731,0.55,0.7000000000000001,0.5
5156,-2786.512387833731,0.55,0.7000000000000001,0.55
5157,-2786.512387833731,0.55,0.7000000000000001,0.6000000000000001
5158,-2786.512387833731,0.55,0.7000000000000001,0.65
5159,-2786.512387833731,0.55,0.7000000000000001,0.7000000000000001
5160,-2786.512387833731,0.55,0.7000000000000001,0.75
5161,-2786.512387833731,0.55,0.7000000000000001,0.8
5162,-2786.512387833731,0.55,0.7000000000000001,0.8500000000000001
5163,-2786.512387833731,0.55,0.7000000000000001,0.9
5164,-2786.512387833731,0.55,0.7000000000000001,0.9500000000000001
5165,-2786.512387833731,0.55,0.7000000000000001,1.0
5166,-2786.5123878337326,0.55,0.75,0.0
5167,-2786.5123878337326,0.55,0.75,0.05
5168,-2786.5123878337326,0.55,0.75,0.1
5169,-2786.5123878337326,0.55,0.75,0.15000000000000002
5170,-2786.5123878337326,0.55,0.75,0.2
5171,-2786.5123878337326,0.55,0.75,0.25
5172,-2786.5123878337326,0.55,0.75,0.30000000000000004
5173,-2786.5123878337326,0.55,0.75,0.35000000000000003
5174,-2786.5123878337326,0.55,0.75,0.4
5175,-2786.5123878337326,0.55,0.75,0.45
5176,-2786.5123878337326,0.55,0.75,0.5
5177,-2786.5123878337326,0.55,0.75,0.55
5178,-2786.5123878337326,0.55,0.75,0.6000000000000001
5179,-2786.5123878337326,0.55,0.75,0.65
5180,-2786.5123878337326,0.55,0.75,0.7000000000000001
5181,-2786.5123878337326,0.55,0.75,0.75
5182,-2786.5123878337326,0.55,0.75,0.8
5183,-2786.5123878337326,0.55,0.75,0.8500000000000001
5184,-2786.5123878337326,0.55,0.75,0.9
5185,-2786.5123878337326,0.55,0.75,0.9500000000000001
5186,-2786.5123878337326,0.55,0.75,1.0
5187,-2786.5123878337345,0.55,0.8,0.0
5188,-2786.5123878337345,0.55,0.8,0.05
5189,-2786.5123878337345,0.55,0.8,0.1
5190,-2786.5123878337345,0.55,0.8,0.15000000000000002
5191,-2786.5123878337345,0.55,0.8,0.2
5192,-2786.5123878337345,0.55,0.8,0.25
5193,-2786.5123878337345,0.55,0.8,0.30000000000000004
5194,-2786.5123878337345,0.55,0.8,0.35000000000000003
5195,-2786.5123878337345,0.55,0.8,0.4
5196,-2786.5123878337345,0.55,0.8,0.45
5197,-2786.5123878337345,0.55,0.8,0.5
5198,-2786.5123878337345,0.55,0.8,0.55
5199,-2786.5123878337345,0.55,0.8,0.6000000000000001
5200,-2786.5123878337345,0.55,0.8,0.65
5201,-2786.5123878337345,0.55,0.8,0.7000000000000001
5202,-2786.5123878337345,0.55,0.8,0.75
5203,-2786.5123878337345,0.55,0.8,0.8
5204,-2786.5123878337345,0.55,0.8,0.8500000000000001
5205,-2786.5123878337345,0.55,0.8,0.9
5206,-2786.5123878337345,0.55,0.8,0.9500000000000001
5207,-2786.5123878337345,0.55,0.8,1.0
5208,-2786.5123878337326,0.55,0.8500000000000001,0.0
5209,-2786.5123878337326,0.55,0.8500000000000001,0.05
5210,-2786.5123878337326,0.55,0.8500000000000001,0.1
5211,-2786.5123878337326,0.55,0.8500000000000001,0.15000000000000002
5212,-2786.5123878337326,0.55,0.8500000000000001,0.2
5213,-2786.5123878337326,0.55,0.8500000000000001,0.25
5214,-2786.5123878337326,0.55,0.8500000000000001,0.30000000000000004
5215,-2786.5123878337326,0.55,0.8500000000000001,0.35000000000000003
5216,-2786.5123878337326,0.55,0.8500000000000001,0.4
5217,-2786.5123878337326,0.55,0.8500000000000001,0.45
5218,-2786.5123878337326,0.55,0.8500000000000001,0.5
5219,-2786.5123878337326,0.55,0.8500000000000001,0.55
5220,-2786.5123878337326,0.55,0.8500000000000001,0.6000000000000001
5221,-2786.5123878337326,0.55,0.8500000000000001,0.65
5222,-2786.5123878337326,0.55,0.8500000000000001,0.7000000000000001
5223,-2786.5123878337326,0.55,0.8500000000000001,0.75
5224,-2786.5123878337326,0.55,0.8500000000000001,0.8
5225,-2786.5123878337326,0.55,0.8500000000000001,0.8500000000000001
5226,-2786.5123878337326,0.55,0.8500000000000001,0.9
5227,-2786.5123878337326,0.55,0.8500000000000001,0.9500000000000001
5228,-2786.5123878337326,0.55,0.8500000000000001,1.0
5229,-2786.51238783373,0.55,0.9,0.0
5230,-2786.51238783373,0.55,0.9,0.05
5231,-2786.51238783373,0.55,0.9,0.1
5232,-2786.51238783373,0.55,0.9,0.15000000000000002
5233,-2786.51238783373,0.55,0.9,0.2
5234,-2786.51238783373,0.55,0.9,0.25
5235,-2786.51238783373,0.55,0.9,0.30000000000000004
5236,-2786.51238783373,0.55,0.9,0.35000000000000003
5237,-2786.51238783373,0.55,0.9,0.4
5238,-2786.51238783373,0.55,0.9,0.45
5239,-2786.51238783373,0.55,0.9,0.5
5240,-2786.51238783373,0.55,0.9,0.55
5241,-2786.51238783373,0.55,0.9,0.6000000000000001
5242,-2786.51238783373,0.55,0.9,0.65
5243,-2786.51238783373,0.55,0.9,0.7000000000000001
5244,-2786.51238783373,0.55,0.9,0.75
5245,-2786.51238783373,0.55,0.9,0.8
5246,-2786.51238783373,0.55,0.9,0.8500000000000001
5247,-2786.51238783373,0.55,0.9,0.9
5248,-2786.51238783373,0.55,0.9,0.9500000000000001
5249,-2786.51238783373,0.55,0.9,1.0
5250,-2786.5123878337345,0.55,0.9500000000000001,0.0
5251,-2786.5123878337345,0.55,0.9500000000000001,0.05
5252,-2786.5123878337345,0.55,0.9500000000000001,0.1
5253,-2786.5123878337345,0.55,0.9500000000000001,0.15000000000000002
5254,-2786.5123878337345,0.55,0.9500000000000001,0.2
5255,-2786.5123878337345,0.55,0.9500000000000001,0.25
5256,-2786.5123878337345,0.55,0.9500000000000001,0.30000000000000004
5257,-2786.5123878337345,0.55,0.9500000000000001,0.35000000000000003
5258,-2786.5123878337345,0.55,0.9500000000000001,0.4
5259,-2786.5123878337345,0.55,0.9500000000000001,0.45
5260,-2786.5123878337345,0.55,0.9500000000000001,0.5
5261,-2786.5123878337345,0.55,0.9500000000000001,0.55
5262,-2786.5123878337345,0.55,0.9500000000000001,0.6000000000000001
5263,-2786.5123878337345,0.55,0.9500000000000001,0.65
5264,-2786.5123878337345,0.55,0.9500000000000001,0.7000000000000001
5265,-2786.5123878337345,0.55,0.9500000000000001,0.75
5266,-2786.5123878337345,0.55,0.9500000000000001,0.8
5267,-2786.5123878337345,0.55,0.9500000000000001,0.8500000000000001
5268,-2786.5123878337345,0.55,0.9500000000000001,0.9
5269,-2786.5123878337345,0.55,0.9500000000000001,0.9500000000000001
5270,-2786.5123878337345,0.55,0.9500000000000001,1.0
5271,-2786.5123878337326,0.55,1.0,0.0
5272,-2786.5123878337326,0.55,1.0,0.05
5273,-2786.5123878337326,0.55,1.0,0.1
5274,-2786.5123878337326,0.55,1.0,0.15000000000000002
5275,-2786.5123878337326,0.55,1.0,0.2
5276,-2786.5123878337326,0.55,1.0,0.25
5277,-2786.5123878337326,0.55,1.0,0.30000000000000004
5278,-2786.5123878337326,0.55,1.0,0.35000000000000003
5279,-2786.5123878337326,0.55,1.0,0.4
5280,-2786.5123878337326,0.55,1.0,0.45
5281,-2786.5123878337326,0.55,1.0,0.5
5282,-2786.5123878337326,0.55,1.0,0.55
5283,-2786.5123878337326,0.55,1.0,0.6000000000000001
5284,-2786.5123878337326,0.55,1.0,0.65
5285,-2786.5123878337326,0.55,1.0,0.7000000000000001
5286,-2786.5123878337326,0.55,1.0,0.75
5287,-2786.5123878337326,0.55,1.0,0.8
5288,-2786.5123878337326,0.55,1.0,0.8500000000000001
5289,-2786.5123878337326,0.55,1.0,0.9
5290,-2786.5123878337326,0.55,1.0,0.9500000000000001
5291,-2786.5123878337326,0.55,1.0,1.0
5292,-2794.622387833735,0.6000000000000001,0.0,0.0
5293,-2794.622387833735,0.6000000000000001,0.0,0.05
5294,-2794.622387833735,0.6000000000000001,0.0,0.1
5295,-2794.622387833735,0.6000000000000001,0.0,0.15000000000000002
5296,-2794.622387833735,0.6000000000000001,0.0,0.2
5297,-2794.622387833735,0.6000000000000001,0.0,0.25
5298,-2794.622387833735,0.6000000000000001,0.0,0.30000000000000004
5299,-2794.622387833735,0.6000000000000001,0.0,0.35000000000000003
5300,-2794.622387833735,0.6000000000000001,0.0,0.4
5301,-2794.622387833735,0.6000000000000001,0.0,0.45
5302,-2794.622387833735,0.6000000000000001,0.0,0.5
5303,-2794.622387833735,0.6000000000000001,0.0,0.55
5304,-2794.622387833735,0.6000000000000001,0.0,0.6000000000000001
5305,-2794.622387833735,0.6000000000000001,0.0,0.65
5306,-2794.622387833735,0.6000000000000001,0.0,0.7000000000000001
5307,-2794.622387833735,0.6000000000000001,0.0,0.75
5308,-2794.622387833735,0.6000000000000001,0.0,0.8
5309,-2794.622387833735,0.6000000000000001,0.0,0.8500000000000001
5310,-2794.622387833735,0.6000000000000001,0.0,0.9
5311,-2794.622387833735,0.6000000000000001,0.0,0.9500000000000001
5312,-2794.622387833735,0.6000000000000001,0.0,1.0
5313,-2794.6223878337332,0.6000000000000001,0.05,0.0
5314,-2794.6223878337332,0.6000000000000001,0.05,0.05
5315,-2794.6223878337332,0.6000000000000001,0.05,0.1
5316,-2794.6223878337332,0.6000000000000001,0.05,0.15000000000000002
5317,-2794.6223878337332,0.6000000000000001,0.05,0.2
5318,-2794.6223878337332,0.6000000000000001,0.05,0.25
5319,-2794.6223878337332,0.6000000000000001,0.05,0.30000000000000004
5320,-2794.6223878337332,0.6000000000000001,0.05,0.35000000000000003
5321,-2794.6223878337332,0.6000000000000001,0.05,0.4
5322,-2794.6223878337332,0.6000000000000001,0.05,0.45
5323,-2794.6223878337332,0.6000000000000001,0.05,0.5
5324,-2794.6223878337332,0.6000000000000001,0.05,0.55
5325,-2794.6223878337332,0.6000000000000001,0.05,0.6000000000000001
5326,-2794.6223878337332,0.6000000000000001,0.05,0.65
5327,-2794.6223878337332,0.6000000000000001,0.05,0.7000000000000001
5328,-2794.6223878337332,0.6000000000000001,0.05,0.75
5329,-2794.6223878337332,0.6000000000000001,0.05,0.8
5330,-2794.6223878337332,0.6000000000000001,0.05,0.8500000000000001
5331,-2794.6223878337332,0.6000000000000001,0.05,0.9
5332,-2794.6223878337332,0.6000000000000001,0.05,0.9500000000000001
5333,-2794.6223878337332,0.6000000000000001,0.05,1.0
5334,-2794.622387833735,0.6000000000000001,0.1,0.0
5335,-2794.622387833735,0.6000000000000001,0.1,0.05
5336,-2794.622387833735,0.6000000000000001,0.1,0.1
5337,-2794.622387833735,0.6000000000000001,0.1,0.15000000000000002
5338,-2794.622387833735,0.6000000000000001,0.1,0.2
5339,-2794.622387833735,0.6000000000000001,0.1,0.25
5340,-2794.622387833735,0.6000000000000001,0.1,0.30000000000000004
5341,-2794.622387833735,0.6000000000000001,0.1,0.35000000000000003
5342,-2794.622387833735,0.6000000000000001,0.1,0.4
5343,-2794.622387833735,0.6000000000000001,0.1,0.45
5344,-2794.622387833735,0.6000000000000001,0.1,0.5
5345,-2794.622387833735,0.6000000000000001,0.1,0.55
5346,-2794.622387833735,0.6000000000000001,0.1,0.6000000000000001
5347,-2794.622387833735,0.6000000000000001,0.1,0.65
5348,-2794.622387833735,0.6000000000000001,0.1,0.7000000000000001
5349,-2794.622387833735,0.6000000000000001,0.1,0.75
5350,-2794.622387833735,0.6000000000000001,0.1,0.8
5351,-2794.622387833735,0.6000000000000001,0.1,0.8500000000000001
5352,-2794.622387833735,0.6000000000000001,0.1,0.9
5353,-2794.622387833735,0.6000000000000001,0.1,0.9500000000000001
5354,-2794.622387833735,0.6000000000000001,0.1,1.0
5355,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.0
5356,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.05
5357,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.1
5358,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.15000000000000002
5359,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.2
5360,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.25
5361,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.30000000000000004
5362,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.35000000000000003
5363,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.4
5364,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.45
5365,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.5
5366,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.55
5367,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.6000000000000001
5368,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.65
5369,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.7000000000000001
5370,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.75
5371,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.8
5372,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.8500000000000001
5373,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.9
5374,-2794.622387833737,0.6000000000000001,0.15000000000000002,0.9500000000000001
5375,-2794.622387833737,0.6000000000000001,0.15000000000000002,1.0
5376,-2794.622387833735,0.6000000000000001,0.2,0.0
5377,-2794.622387833735,0.6000000000000001,0.2,0.05
5378,-2794.622387833735,0.6000000000000001,0.2,0.1
5379,-2794.622387833735,0.6000000000000001,0.2,0.15000000000000002
5380,-2794.622387833735,0.6000000000000001,0.2,0.2
5381,-2794.622387833735,0.6000000000000001,0.2,0.25
5382,-2794.622387833735,0.6000000000000001,0.2,0.30000000000000004
5383,-2794.622387833735,0.6000000000000001,0.2,0.35000000000000003
5384,-2794.622387833735,0.6000000000000001,0.2,0.4
5385,-2794.622387833735,0.6000000000000001,0.2,0.45
5386,-2794.622387833735,0.6000000000000001,0.2,0.5
5387,-2794.622387833735,0.6000000000000001,0.2,0.55
5388,-2794.622387833735,0.6000000000000001,0.2,0.6000000000000001
5389,-2794.622387833735,0.6000000000000001,0.2,0.65
5390,-2794.622387833735,0.6000000000000001,0.2,0.7000000000000001
5391,-2794.622387833735,0.6000000000000001,0.2,0.75
5392,-2794.622387833735,0.6000000000000001,0.2,0.8
5393,-2794.622387833735,0.6000000000000001,0.2,0.8500000000000001
5394,-2794.622387833735,0.6000000000000001,0.2,0.9
5395,-2794.622387833735,0.6000000000000001,0.2,0.9500000000000001
5396,-2794.622387833735,0.6000000000000001,0.2,1.0
5397,-2794.622387833735,0.6000000000000001,0.25,0.0
5398,-2794.622387833735,0.6000000000000001,0.25,0.05
5399,-2794.622387833735,0.6000000000000001,0.25,0.1
5400,-2794.622387833735,0.6000000000000001,0.25,0.15000000000000002
5401,-2794.622387833735,0.6000000000000001,0.25,0.2
5402,-2794.622387833735,0.6000000000000001,0.25,0.25
5403,-2794.622387833735,0.6000000000000001,0.25,0.30000000000000004
5404,-2794.622387833735,0.6000000000000001,0.25,0.35000000000000003
5405,-2794.622387833735,0.6000000000000001,0.25,0.4
5406,-2794.622387833735,0.6000000000000001,0.25,0.45
5407,-2794.622387833735,0.6000000000000001,0.25,0.5
5408,-2794.622387833735,0.6000000000000001,0.25,0.55
5409,-2794.622387833735,0.6000000000000001,0.25,0.6000000000000001
5410,-2794.622387833735,0.6000000000000001,0.25,0.65
5411,-2794.622387833735,0.6000000000000001,0.25,0.7000000000000001
5412,-2794.622387833735,0.6000000000000001,0.25,0.75
5413,-2794.622387833735,0.6000000000000001,0.25,0.8
5414,-2794.622387833735,0.6000000000000001,0.25,0.8500000000000001
5415,-2794.622387833735,0.6000000000000001,0.25,0.9
5416,-2794.622387833735,0.6000000000000001,0.25,0.9500000000000001
5417,-2794.622387833735,0.6000000000000001,0.25,1.0
5418,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.0
5419,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.05
5420,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.1
5421,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.15000000000000002
5422,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.2
5423,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.25
5424,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.30000000000000004
5425,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.35000000000000003
5426,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.4
5427,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.45
5428,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.5
5429,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.55
5430,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.6000000000000001
5431,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.65
5432,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.7000000000000001
5433,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.75
5434,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.8
5435,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.8500000000000001
5436,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.9
5437,-2794.622387833737,0.6000000000000001,0.30000000000000004,0.9500000000000001
5438,-2794.622387833737,0.6000000000000001,0.30000000000000004,1.0
5439,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.0
5440,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.05
5441,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.1
5442,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.15000000000000002
5443,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.2
5444,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.25
5445,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.30000000000000004
5446,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.35000000000000003
5447,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.4
5448,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.45
5449,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.5
5450,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.55
5451,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.6000000000000001
5452,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.65
5453,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.7000000000000001
5454,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.75
5455,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.8
5456,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.8500000000000001
5457,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.9
5458,-2794.622387833735,0.6000000000000001,0.35000000000000003,0.9500000000000001
5459,-2794.622387833735,0.6000000000000001,0.35000000000000003,1.0
5460,-2794.6223878337332,0.6000000000000001,0.4,0.0
5461,-2794.6223878337332,0.6000000000000001,0.4,0.05
5462,-2794.6223878337332,0.6000000000000001,0.4,0.1
5463,-2794.6223878337332,0.6000000000000001,0.4,0.15000000000000002
5464,-2794.6223878337332,0.6000000000000001,0.4,0.2
5465,-2794.6223878337332,0.6000000000000001,0.4,0.25
5466,-2794.6223878337332,0.6000000000000001,0.4,0.30000000000000004
5467,-2794.6223878337332,0.6000000000000001,0.4,0.35000000000000003
5468,-2794.6223878337332,0.6000000000000001,0.4,0.4
5469,-2794.6223878337332,0.6000000000000001,0.4,0.45
5470,-2794.6223878337332,0.6000000000000001,0.4,0.5
5471,-2794.6223878337332,0.6000000000000001,0.4,0.55
5472,-2794.6223878337332,0.6000000000000001,0.4,0.6000000000000001
5473,-2794.6223878337332,0.6000000000000001,0.4,0.65
5474,-2794.6223878337332,0.6000000000000001,0.4,0.7000000000000001
5475,-2794.6223878337332,0.6000000000000001,0.4,0.75
5476,-2794.6223878337332,0.6000000000000001,0.4,0.8
5477,-2794.6223878337332,0.6000000000000001,0.4,0.8500000000000001
5478,-2794.6223878337332,0.6000000000000001,0.4,0.9
5479,-2794.6223878337332,0.6000000000000001,0.4,0.9500000000000001
5480,-2794.6223878337332,0.6000000000000001,0.4,1.0
5481,-2794.622387833738,0.6000000000000001,0.45,0.0
5482,-2794.622387833738,0.6000000000000001,0.45,0.05
5483,-2794.622387833738,0.6000000000000001,0.45,0.1
5484,-2794.622387833738,0.6000000000000001,0.45,0.15000000000000002
5485,-2794.622387833738,0.6000000000000001,0.45,0.2
5486,-2794.622387833738,0.6000000000000001,0.45,0.25
5487,-2794.622387833738,0.6000000000000001,0.45,0.30000000000000004
5488,-2794.622387833738,0.6000000000000001,0.45,0.35000000000000003
5489,-2794.622387833738,0.6000000000000001,0.45,0.4
5490,-2794.622387833738,0.6000000000000001,0.45,0.45
5491,-2794.622387833738,0.6000000000000001,0.45,0.5
5492,-2794.622387833738,0.6000000000000001,0.45,0.55
5493,-2794.622387833738,0.6000000000000001,0.45,0.6000000000000001
5494,-2794.622387833738,0.6000000000000001,0.45,0.65
5495,-2794.622387833738,0.6000000000000001,0.45,0.7000000000000001
5496,-2794.622387833738,0.6000000000000001,0.45,0.75
5497,-2794.622387833738,0.6000000000000001,0.45,0.8
5498,-2794.622387833738,0.6000000000000001,0.45,0.8500000000000001
5499,-2794.622387833738,0.6000000000000001,0.45,0.9
5500,-2794.622387833738,0.6000000000000001,0.45,0.9500000000000001
5501,-2794.622387833738,0.6000000000000001,0.45,1.0
